cs_url,shop_name,shop_tag
https://www.brandi.co.kr/shop/neulleven/cscenter,늘레븐,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/morewhite/cscenter,모어화이트,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/among/cscenter,어몽,
https://www.brandi.co.kr/shop/autumnz/cscenter,어텀즈,#20대중반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/lianeeds/cscenter,리아니즈,#20대후반#심플베이직#마켓
https://www.brandi.co.kr/shop/usco/cscenter,유스코,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/flatbread/cscenter,플랫브레드,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/withseul/cscenter,윗슬,#20대중반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/_dearbeauty/cscenter,_디얼빈,
https://www.brandi.co.kr/shop/piccassobrush/cscenter,피카소브러쉬,
https://www.brandi.co.kr/shop/freaksandgeeks/cscenter,프릭스앤긱스,
https://www.brandi.co.kr/shop/mintaretro/cscenter,민타레트로,
https://www.brandi.co.kr/shop/dearmeu/cscenter,디어미유,#20대초반#러블리#쇼핑몰
https://www.brandi.co.kr/shop/saturdaymood/cscenter,세러데이무드,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/yinable/cscenter,이나블,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/essenherb/cscenter,에센허브,
https://www.brandi.co.kr/shop/hongoory/cscenter,홍구리,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/rire/cscenter,리르,
https://www.brandi.co.kr/shop/pinzoe/cscenter,핀조에,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/angelsocks/cscenter,엔젤삭스,
https://www.brandi.co.kr/shop/orola/cscenter,OROLA,#20대중반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/wcanebros/cscenter,카네브로스,
https://www.brandi.co.kr/shop/midnightmove/cscenter,미드나잇무브,
https://www.brandi.co.kr/shop/dustypink/cscenter,더스티핑크,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/davymoon/cscenter,데이비문,#20대초반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/gaonhe/cscenter,가온해,#20대초반#러블리#쇼핑몰
https://www.brandi.co.kr/shop/ecoroo/cscenter,에코루,
https://www.brandi.co.kr/shop/oftheair/cscenter,오브더에어,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/pier4/cscenter,피어포,
https://www.brandi.co.kr/shop/doctoralthea/cscenter,닥터엘시아,
https://www.brandi.co.kr/shop/fasciera/cscenter,파시에라,
https://www.brandi.co.kr/shop/youause/cscenter,유어유스,
https://www.brandi.co.kr/shop/ablanc/cscenter,에이블랑,#20대후반#페미닌#로드샵
https://www.brandi.co.kr/shop/juble/cscenter,제이유블,#20대초반#심플베이직#마켓
https://www.brandi.co.kr/shop/oohahoohah/cscenter,우아우아,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/browend/cscenter,브로우엔드,
https://www.brandi.co.kr/shop/pinkjean/cscenter,핑크진,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/isntree/cscenter,이즈앤트리,
https://www.brandi.co.kr/shop/254/cscenter,이오사,#20대중반#캐주얼#로드샵
https://www.brandi.co.kr/shop/classyand/cscenter,클래시앤드,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/modek/cscenter,모드케이,#20대후반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/lavirin/cscenter,라비린,#20대중반#페미닌#마켓
https://www.brandi.co.kr/shop/attichu/cscenter,애띠츄,#20대초반#러블리#쇼핑몰
https://www.brandi.co.kr/shop/dahlia/cscenter,달리아,
https://www.brandi.co.kr/shop/namiroom/cscenter,나미룸,#20대후반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/clairluna/cscenter,끌레르나,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/lalaetre/cscenter,라라에트,#20대후반#심플베이직#로드샵
https://www.brandi.co.kr/shop/daleaf/cscenter,달리프,
https://www.brandi.co.kr/shop/2an/cscenter,투에이엔,
https://www.brandi.co.kr/shop/yoollook/cscenter,율룩,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/stigma/cscenter,스티그마,
https://www.brandi.co.kr/shop/hatherine/cscenter,해서린,
https://www.brandi.co.kr/shop/jeasher/cscenter,제이아셀,
https://www.brandi.co.kr/shop/ikkeulliae/cscenter,이끌리애,#20대중반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/ityou/cscenter,잇츠유,#20대후반#심플베이직#마켓
https://www.brandi.co.kr/shop/klorenz/cscenter,클로렌즈,
https://www.brandi.co.kr/shop/byingsol/cscenter,바잉쏠,#20대중반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/butdeep/cscenter,벗딥,
https://www.brandi.co.kr/shop/dami/cscenter,dami,#20대초반#심플베이직#마켓
https://www.brandi.co.kr/shop/bameh/cscenter,밤에,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/inthefeeling/cscenter,인더필링,#20대중반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/eucerin/cscenter,유세린,
https://www.brandi.co.kr/shop/oneblanc/cscenter,원블랑,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/chgml/cscenter,빛날희,#20대초반#러블리#쇼핑몰
https://www.brandi.co.kr/shop/lipkko/cscenter,입꼬,#20대중반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/mimingz/cscenter,미밍즈,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/wimicloset/cscenter,위미클로젯,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/manavis7/cscenter,마나비스세븐,
https://www.brandi.co.kr/shop/theballon/cscenter,더발론,
https://www.brandi.co.kr/shop/jjudre/cscenter,쭈드레,
https://www.brandi.co.kr/shop/verde/cscenter,베르데,#20대후반#심플베이직#마켓
https://www.brandi.co.kr/shop/smaashstudio/cscenter,스매쉬스튜디오,
https://www.brandi.co.kr/shop/nicepleats/cscenter,착한주름,#20대후반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/writtenbyus/cscenter,리튼바이어스,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/lajoiemarket/cscenter,라쥬아마켓,#20대중반#러블리#마켓
https://www.brandi.co.kr/shop/lookmate/cscenter,룩메이트,#20대초반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/moderment/cscenter,모더먼트,
https://www.brandi.co.kr/shop/minadree/cscenter,미나드리,#20대초반#러블리#쇼핑몰
https://www.brandi.co.kr/shop/deelin/cscenter,드엘린,#20대중반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/mefactory/cscenter,미팩토리,
https://www.brandi.co.kr/shop/enough/cscenter,이너프,
https://www.brandi.co.kr/shop/janeblanc/cscenter,제인블랑,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/amantemarket/cscenter,아망떼마켓,#20대후반#심플베이직#마켓
https://www.brandi.co.kr/shop/makeprem/cscenter,메이크프렘,
https://www.brandi.co.kr/shop/seelook/cscenter,씰룩,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/wizsole/cscenter,위즈솔,
https://www.brandi.co.kr/shop/tripleblack/cscenter,트리플블랙,#20대중반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/blysong/cscenter,블리송,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/diended/cscenter,디앤디드,#20대후반#페미닌#마켓
https://www.brandi.co.kr/shop/lovemoment/cscenter,러브모먼트,#20대초반#캐주얼#마켓
https://www.brandi.co.kr/shop/lalamade/cscenter,라라메이드,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/drife/cscenter,드라이프,
https://www.brandi.co.kr/shop/centellian24/cscenter,센텔리안24,
https://www.brandi.co.kr/shop/lamodechief/cscenter,라모드치프,
https://www.brandi.co.kr/shop/vanillamilk/cscenter,바닐라밀크,#20대중반#페미닌#마켓
https://www.brandi.co.kr/shop/acwell/cscenter,아크웰,
https://www.brandi.co.kr/shop/kitschisland/cscenter,키치아일랜드,#20대초반#러블리#쇼핑몰
https://www.brandi.co.kr/shop/modtforyou/cscenter,most4you,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/deans/cscenter,딘스,
https://www.brandi.co.kr/shop/paulnjoy/cscenter,폴앤조이,#20대중반#러블리#쇼핑몰
https://www.brandi.co.kr/shop/manyanya/cscenter,마냐냐,#20대후반#캐주얼#로드샵
https://www.brandi.co.kr/shop/coquetstudio/cscenter,코케트스튜디오,
https://www.brandi.co.kr/shop/ofrosee/cscenter,오브로제,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/giftoriginal/cscenter,기프트오리지널,
https://www.brandi.co.kr/shop/arriettymarket/cscenter,아리에티마켓,#20대초반#러블리#마켓
https://www.brandi.co.kr/shop/do2i/cscenter,도이,
https://www.brandi.co.kr/shop/buttonjin/cscenter,버튼진,#20대초반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/swallowtale/cscenter,스왈로테일,
https://www.brandi.co.kr/shop/carriescloset/cscenter,캐리옷장,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/varzar/cscenter,바잘,
https://www.brandi.co.kr/shop/hugme/cscenter,허그미,#20대초반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/dualk/cscenter,듀얼케이,#20대후반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/inthebelle/cscenter,인더벨르,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/touchinsol/cscenter,터치인솔,
https://www.brandi.co.kr/shop/leejoy/cscenter,이조이,
https://www.brandi.co.kr/shop/cocoseven/cscenter,코코세븐,#20대후반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/mincabinet/cscenter,민캐비넷,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/nabiang/cscenter,나비앙,#20대중반#섹시글램#쇼핑몰
https://www.brandi.co.kr/shop/ndouble/cscenter,앤더블,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/ririmarket/cscenter,리리마켓,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/missingu/cscenter,미씽유,#20대초반#페미닌#마켓
https://www.brandi.co.kr/shop/mibbeuncloset/cscenter,미쁜옷장,#20대후반#페미닌#로드샵
https://www.brandi.co.kr/shop/yourwannab/cscenter,유어워너비,#20대후반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/verychu/cscenter,베리츄,#20대초반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/sally/cscenter,쌜리,#20대중반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/dodohara/cscenter,도도하라,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/babibebe/cscenter,바비베베,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/dsilsang/cscenter,당신의일상,#20대초반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/ainne/cscenter,아인느,#20대중반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/helloeverybody/cscenter,헬로에브리바디,
https://www.brandi.co.kr/shop/diona/cscenter,디오나,#20대후반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/rsvp/cscenter,알에스브이피,
https://www.brandi.co.kr/shop/blingmomo/cscenter,블링모모,#20대후반#페미닌#로드샵
https://www.brandi.co.kr/shop/arnew/cscenter,아르뉴,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/tuesday/cscenter,투스데이,#20대중반#러블리#마켓
https://www.brandi.co.kr/shop/todayand/cscenter,투데이앤드,#20대초반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/vivibra/cscenter,비비브라,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/wacoq/cscenter,와코크,
https://www.brandi.co.kr/shop/laini/cscenter,라이니,#20대후반#페미닌#로드샵
https://www.brandi.co.kr/shop/bunnystudio/cscenter,버니스튜디오,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/ssoheart/cscenter,쏘하트,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/dearbeen/cscenter,디얼뷰티,
https://www.brandi.co.kr/shop/witchblossom/cscenter,마녀의꽃,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/alpenglow/cscenter,알펜글로우,
https://www.brandi.co.kr/shop/jubiler/cscenter,쥬빌레,
https://www.brandi.co.kr/shop/beomiblanc/cscenter,버미블랑,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/sensivoll/cscenter,센시볼,#20대중반#페미닌#마켓
https://www.brandi.co.kr/shop/meicode/cscenter,메이코드,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/someobject/cscenter,썸오브젝트,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/looking4u/cscenter,루킹포유,
https://www.brandi.co.kr/shop/moodbyroman/cscenter,무드바이로망,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/flowoon/cscenter,플로운,#20대중반#페미닌#마켓
https://www.brandi.co.kr/shop/reelbijou/cscenter,리엘비쥬,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/lookmj/cscenter,룩엠제이,#20대중반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/aperire/cscenter,아페리레,
https://www.brandi.co.kr/shop/akiyoru/cscenter,아키요루,
https://www.brandi.co.kr/shop/iromantic/cscenter,로맨틱,#20대초반#러블리#쇼핑몰
https://www.brandi.co.kr/shop/maniepiedi/cscenter,마니에피에디,
https://www.brandi.co.kr/shop/theruff/cscenter,더러프,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/stara/cscenter,스타라,#20대중반#페미닌#로드샵
https://www.brandi.co.kr/shop/isyou/cscenter,이즈유,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/brickmansion/cscenter,브릭맨션,
https://www.brandi.co.kr/shop/shine/cscenter,샤인,#20대초반#심플베이직#마켓
https://www.brandi.co.kr/shop/withment/cscenter,위드먼트,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/duamarket/cscenter,듀아마켓,#20대중반#캐주얼#마켓
https://www.brandi.co.kr/shop/quoment/cscenter,쿼먼트,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/pearlfit/cscenter,피얼핏,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/ifwonder/cscenter,이프원더,#20대후반#심플베이직#마켓
https://www.brandi.co.kr/shop/wooniwa/cscenter,우니와,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/thankyoufarmer/cscenter,땡큐파머,
https://www.brandi.co.kr/shop/peachroom/cscenter,피치룸,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/jan08th/cscenter,1월8일,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/lovefactory/cscenter,러브팩토리,#20대후반#심플베이직#로드샵
https://www.brandi.co.kr/shop/bangers/cscenter,뱅어스,
https://www.brandi.co.kr/shop/or/cscenter,OR,
https://www.brandi.co.kr/shop/peachmarket/cscenter,복숭아상점,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/realeesm/cscenter,리얼리즘,
https://www.brandi.co.kr/shop/odpstudio/cscenter,오디피스튜디오,
https://www.brandi.co.kr/shop/everythingmodern/cscenter,에브리띵모던,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/elra/cscenter,엘라,
https://www.brandi.co.kr/shop/square9/cscenter,스퀘어,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/emptlabel/cscenter,엠프티레이블,
https://www.brandi.co.kr/shop/apparelplot/cscenter,어패럴플랏,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/cesti/cscenter,세스띠,
https://www.brandi.co.kr/shop/curvet/cscenter,커벳,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/mooneed/cscenter,무니드,
https://www.brandi.co.kr/shop/lenestyle/cscenter,르네스타일,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/maisondemomo/cscenter,메종드모모,
https://www.brandi.co.kr/shop/celebu/cscenter,셀럽유,#20대후반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/dueamin/cscenter,듀아민,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/kwonjo/cscenter,권조,#20대후반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/moodmabelle/cscenter,무드마벨,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/itsskin/cscenter,잇츠스킨,
https://www.brandi.co.kr/shop/dawulmi/cscenter,다울미,#20대초반#러블리#쇼핑몰
https://www.brandi.co.kr/shop/fellas1932/cscenter,펠라스1932,
https://www.brandi.co.kr/shop/amiens/cscenter,아미앙스,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/mauve/cscenter,모브,
https://www.brandi.co.kr/shop/dantique/cscenter,디엔틱,#20대초반#캐주얼#마켓
https://www.brandi.co.kr/shop/att/cscenter,에이티티,
https://www.brandi.co.kr/shop/merrydeblanc/cscenter,메리드블랑,#20대후반#페미닌#로드샵
https://www.brandi.co.kr/shop/byrim/cscenter,바이림,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/sante/cscenter,산테,
https://www.brandi.co.kr/shop/whitesheep/cscenter,화이트쉽,#20대후반#페미닌#마켓
https://www.brandi.co.kr/shop/couplejoa/cscenter,커플조아,#20대중반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/midweek/cscenter,미드위크,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/palpal/cscenter,팔팔,#20대초반#캐주얼#마켓
https://www.brandi.co.kr/shop/dalstyle/cscenter,달스타일,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/moodnmood/cscenter,무드앤무드,#20대초반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/blance/cscenter,블런스,#20대초반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/momenti/cscenter,모멘티,#20대중반#페미닌#마켓
https://www.brandi.co.kr/shop/noing/cscenter,노잉,#20대중반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/blancssom/cscenter,블랑썸,#20대중반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/12months/cscenter,열두달,#20대초반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/allee/cscenter,얼레이,#20대후반#심플베이직#마켓
https://www.brandi.co.kr/shop/ladyvolume/cscenter,레이디볼륨,
https://www.brandi.co.kr/shop/bllegosse/cscenter,벨거스,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/vogue/cscenter,보그,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/melry/cscenter,멜리,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/cellfusionc/cscenter,셀퓨전씨,
https://www.brandi.co.kr/shop/natracare/cscenter,나트라케어,
https://www.brandi.co.kr/shop/donnatime/cscenter,도나의시간,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/younable/cscenter,유너블,#20대후반#페미닌#마켓
https://www.brandi.co.kr/shop/summyis/cscenter,써미,
https://www.brandi.co.kr/shop/44apparel/cscenter,44어패럴,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/bodyholic/cscenter,바디홀릭,
https://www.brandi.co.kr/shop/heesalon/cscenter,희살롱,#20대중반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/daomstyle/cscenter,다옴스타일,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/biin/cscenter,비인BIIN,#20대중반#페미닌#로드샵
https://www.brandi.co.kr/shop/bigsi/cscenter,빅시,#20대후반#심플베이직#마켓
https://www.brandi.co.kr/shop/sakuranbo/cscenter,사쿠란보,#20대초반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/freshantiyouthsmiley/cscenter,프레시안티유스스마일리,
https://www.brandi.co.kr/shop/bellamonster/cscenter,벨라몬스터,
https://www.brandi.co.kr/shop/ujewelscent/cscenter,유주얼센트,
https://www.brandi.co.kr/shop/dailyhere/cscenter,데일리히어,#20대중반#심플베이직#로드샵
https://www.brandi.co.kr/shop/wildchild/cscenter,와일드차일드,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/sestri/cscenter,세스트리,#20대초반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/j502/cscenter,제이오공이,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/oineroi/cscenter,오이네로이,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/cambio/cscenter,깜비오,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/spunkystudio/cscenter,스펑키스튜디오,
https://www.brandi.co.kr/shop/theclaire/cscenter,더끌레르,#20대후반#페미닌#로드샵
https://www.brandi.co.kr/shop/purplepowder/cscenter,퍼플파우더,#20대후반#섹시글램#쇼핑몰
https://www.brandi.co.kr/shop/robab/cscenter,로밥,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/bongsun/cscenter,봉선이네,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/soonsoocosmetic/cscenter,순수코스메틱,
https://www.brandi.co.kr/shop/prpl/cscenter,피알피엘,
https://www.brandi.co.kr/shop/conella/cscenter,꼰에야,#20대후반#섹시글램#쇼핑몰
https://www.brandi.co.kr/shop/holrin/cscenter,홀린,#20대중반#페미닌#마켓
https://www.brandi.co.kr/shop/moreholic/cscenter,모어홀릭,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/mariegillain/cscenter,마리질랭,
https://www.brandi.co.kr/shop/road139/cscenter,로드139,#20대후반#페미닌#로드샵
https://www.brandi.co.kr/shop/madeca21/cscenter,마데카21,
https://www.brandi.co.kr/shop/newdaily/cscenter,뉴델리,#20대중반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/cacaotree/cscenter,카카오트리,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/bbbang/cscenter,비비뱅,#20대초반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/bbomnar/cscenter,뽐날,#20대초반#러블리#쇼핑몰
https://www.brandi.co.kr/shop/clif/cscenter,클리프,
https://www.brandi.co.kr/shop/mabelle/cscenter,마벨,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/withmari/cscenter,위드마리,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/ellyit/cscenter,엘리잇,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/dodolabel/cscenter,도도레이블,
https://www.brandi.co.kr/shop/fernanda/cscenter,페르난다,
https://www.brandi.co.kr/shop/tie/cscenter,티에,#20대중반#캐주얼#마켓
https://www.brandi.co.kr/shop/ardentvellona/cscenter,아르덴티벨로나,
https://www.brandi.co.kr/shop/daonj/cscenter,다온제이,#20대초반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/manes/cscenter,마네스,
https://www.brandi.co.kr/shop/vanadis/cscenter,바나디스,
https://www.brandi.co.kr/shop/leplein/cscenter,르플랑,
https://www.brandi.co.kr/shop/gubidawn/cscenter,구비던,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/lapcos/cscenter,랩코스,
https://www.brandi.co.kr/shop/aplb/cscenter,에이플비,
https://www.brandi.co.kr/shop/ribbonmarket/cscenter,리본마켓,#20대초반#심플베이직#마켓
https://www.brandi.co.kr/shop/aubeyoon/cscenter,오브윤,#20대초반#심플베이직#마켓
https://www.brandi.co.kr/shop/keepintouch/cscenter,키핀터치,
https://www.brandi.co.kr/shop/ondday/cscenter,온디데이,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/mediheim/cscenter,메디하임,
https://www.brandi.co.kr/shop/julyfour/cscenter,줄라이포,
https://www.brandi.co.kr/shop/enthusia/cscenter,엔더시아,
https://www.brandi.co.kr/shop/moreunique/cscenter,모어유니크,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/diobjane/cscenter,디오브제인,#20대후반#심플베이직#마켓
https://www.brandi.co.kr/shop/inharoom/cscenter,인하룸,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/theearth/cscenter,디얼스,
https://www.brandi.co.kr/shop/jsmint/cscenter,제이에스민트,#20대후반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/needren/cscenter,니드렌,
https://www.brandi.co.kr/shop/atrue/cscenter,에이트루,
https://www.brandi.co.kr/shop/laneve/cscenter,라네베,
https://www.brandi.co.kr/shop/amuser/cscenter,어뮤저,#20대중반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/cabinetj/cscenter,캐비닛제이,#20대중반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/leesle/cscenter,리슬,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/personawqy/cscenter,페르소나웨이,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/sistersbling/cscenter,자매블링,#20대중반#페미닌#쇼핑몰
https://www.brandi.co.kr/shop/generalcotton/cscenter,제너럴코튼,
https://www.brandi.co.kr/shop/ottrang/cscenter,오뜨랑,#20대초반#캐주얼#마켓
https://www.brandi.co.kr/shop/grim/cscenter,그림,#20대후반#페미닌#로드샵
https://www.brandi.co.kr/shop/antfit/cscenter,앤트핏,#20대초반#심플베이직#마켓
https://www.brandi.co.kr/shop/hyanggggg/cscenter,정향,
https://www.brandi.co.kr/shop/kimmovie/cscenter,김무비,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/delightmoment/cscenter,딜라잇모먼트,#20대초반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/breda/cscenter,브레다,
https://www.brandi.co.kr/shop/ansmiel/cscenter,안스미엘,
https://www.brandi.co.kr/shop/eirincompany/cscenter,에이린,
https://www.brandi.co.kr/shop/maidenlike/cscenter,메이덴라이크,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/miniroad/cscenter,미니로드,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/cocogen/cscenter,코코젠,#20대초반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/ryulandwai/cscenter,률앤와이,
https://www.brandi.co.kr/shop/trillion/cscenter,트릴리온,
https://www.brandi.co.kr/shop/armoire/cscenter,아르모어마켓,#20대후반#캐주얼#마켓
https://www.brandi.co.kr/shop/usropa/cscenter,어스로파,#20대초반#캐주얼#쇼핑몰
https://www.brandi.co.kr/shop/minidaily/cscenter,미니데일리,
https://www.brandi.co.kr/shop/avanzarhermoso/cscenter,아반자에르모쏘,
https://www.brandi.co.kr/shop/luvfit/cscenter,럽핏,#20대중반#심플베이직#마켓
https://www.brandi.co.kr/shop/blessedmoon/cscenter,블레스문,
https://www.brandi.co.kr/shop/dashu/cscenter,다슈,
https://www.brandi.co.kr/shop/itot/cscenter,잇옷,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/ofsong/cscenter,오브쏭,#20대중반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/maychic/cscenter,메이시크,
https://www.brandi.co.kr/shop/applecock/cscenter,애플콕,#20대후반#심플베이직#쇼핑몰
https://www.brandi.co.kr/shop/letscure/cscenter,레츠큐어,
